Frequency (Hz)	Level (dB)
19735.107422	-109.559586
19735.839844	-109.239914
19736.572266	-108.150612
19737.304688	-108.337807
19738.037109	-109.054604
19738.769531	-110.083488
19739.501953	-109.913651
19740.234375	-108.820290
19740.966797	-110.422119
19741.699219	-107.953819
19742.431641	-108.334343
19743.164062	-109.229012
19743.896484	-109.742104
19744.628906	-109.360222
19745.361328	-107.607964
19746.093750	-108.877083
19746.826172	-108.478600
19747.558594	-109.542770
19748.291016	-109.726608
19749.023438	-109.304085
19749.755859	-108.686073
19750.488281	-107.682411
19751.220703	-108.314987
19751.953125	-108.706718
19752.685547	-108.015968
19753.417969	-109.540024
19754.150391	-108.076530
19754.882812	-108.423615
19755.615234	-107.648796
19756.347656	-107.915138
19757.080078	-108.545135
19757.812500	-110.319267
19758.544922	-107.799141
19759.277344	-109.572678
19760.009766	-110.013031
19760.742188	-107.488281
19761.474609	-108.223297
19762.207031	-109.044846
19762.939453	-108.217781
19763.671875	-107.909332
19764.404297	-108.212151
19765.136719	-107.095459
19765.869141	-107.659256
19766.601562	-108.113922
19767.333984	-107.166321
19768.066406	-108.834251
19768.798828	-107.891411
19769.531250	-108.141800
19770.263672	-107.135422
19770.996094	-107.741661
19771.728516	-108.860458
19772.460938	-109.637321
19773.193359	-107.871628
19773.925781	-108.360809
19774.658203	-109.114662
19775.390625	-107.804520
19776.123047	-108.532288
19776.855469	-108.086838
19777.587891	-109.141373
19778.320312	-107.427330
19779.052734	-106.925827
19779.785156	-109.033005
19780.517578	-109.246254
19781.250000	-108.589859
19781.982422	-107.363533
19782.714844	-107.293739
19783.447266	-109.016144
19784.179688	-107.170975
19784.912109	-108.193192
19785.644531	-107.365753
19786.376953	-107.139107
19787.109375	-108.210030
19787.841797	-107.810608
19788.574219	-108.118851
19789.306641	-107.115303
19790.039062	-107.606812
19790.771484	-106.904854
19791.503906	-106.946617
19792.236328	-107.418350
19792.968750	-106.592155
19793.701172	-105.908264
19794.433594	-105.424423
19795.166016	-106.744423
19795.898438	-107.905579
19796.630859	-106.977005
19797.363281	-106.739891
19798.095703	-107.557968
19798.828125	-106.049065
19799.560547	-107.391441
19800.292969	-107.263161
19801.025391	-106.861206
19801.757812	-107.009995
19802.490234	-106.473412
19803.222656	-107.696236
19803.955078	-107.345764
19804.687500	-106.737976
19805.419922	-106.334114
19806.152344	-106.506317
19806.884766	-105.734840
19807.617188	-106.549393
19808.349609	-108.029503
19809.082031	-106.222580
19809.814453	-105.539070
19810.546875	-106.110870
19811.279297	-105.839119
19812.011719	-106.983757
19812.744141	-105.768036
19813.476562	-106.634895
19814.208984	-106.248230
19814.941406	-106.060944
19815.673828	-107.118286
19816.406250	-105.421707
19817.138672	-106.497719
19817.871094	-106.620956
19818.603516	-105.676674
19819.335938	-105.702827
19820.068359	-106.147400
19820.800781	-105.578888
19821.533203	-106.323051
19822.265625	-107.318184
19822.998047	-105.153221
19823.730469	-105.092659
19824.462891	-105.181526
19825.195312	-105.128441
19825.927734	-105.887589
19826.660156	-106.236977
19827.392578	-105.525665
19828.125000	-106.509468
19828.857422	-107.512695
19829.589844	-105.883026
19830.322266	-105.765381
19831.054688	-104.690735
19831.787109	-104.900398
19832.519531	-105.636810
19833.251953	-106.148308
19833.984375	-105.653610
19834.716797	-105.346016
19835.449219	-106.562538
19836.181641	-105.392204
19836.914062	-104.955360
19837.646484	-104.749046
19838.378906	-105.838097
19839.111328	-105.512764
19839.843750	-104.611923
19840.576172	-104.689018
19841.308594	-106.481400
19842.041016	-104.048950
19842.773438	-104.286858
19843.505859	-105.287117
19844.238281	-104.514450
19844.970703	-105.798378
19845.703125	-103.467873
19846.435547	-104.969551
19847.167969	-104.393211
19847.900391	-104.324585
19848.632812	-104.631950
19849.365234	-103.177338
19850.097656	-106.404305
19850.830078	-105.846313
19851.562500	-105.259865
19852.294922	-103.826378
19853.027344	-104.299324
19853.759766	-103.535439
19854.492188	-103.103966
19855.224609	-104.700424
19855.957031	-104.109055
19856.689453	-104.068001
19857.421875	-104.480438
19858.154297	-104.247978
19858.886719	-104.052010
19859.619141	-104.599419
19860.351562	-105.794411
19861.083984	-104.172127
19861.816406	-102.636391
19862.548828	-105.597626
19863.281250	-103.802551
19864.013672	-105.180786
19864.746094	-103.721840
19865.478516	-104.607155
19866.210938	-104.581329
19866.943359	-104.733963
19867.675781	-103.401001
19868.408203	-104.685844
19869.140625	-104.070351
19869.873047	-104.884575
19870.605469	-102.615463
19871.337891	-103.304024
19872.070312	-103.241142
19872.802734	-102.155457
19873.535156	-105.493523
19874.267578	-103.703377
19875.000000	-103.520035
19875.732422	-105.393906
19876.464844	-102.274101
19877.197266	-104.124657
19877.929688	-104.543472
19878.662109	-103.924492
19879.394531	-103.240593
19880.126953	-103.702774
19880.859375	-103.465614
19881.591797	-103.753334
19882.324219	-103.501328
19883.056641	-104.024361
19883.789062	-103.110321
19884.521484	-102.810669
19885.253906	-104.063583
19885.986328	-103.688461
19886.718750	-102.734726
19887.451172	-103.174484
19888.183594	-103.768837
19888.916016	-103.748863
19889.648438	-102.412384
19890.380859	-104.591118
19891.113281	-104.114456
19891.845703	-102.414352
19892.578125	-104.875343
19893.310547	-104.953743
19894.042969	-104.984924
19894.775391	-103.917999
19895.507812	-105.248619
19896.240234	-104.192139
19896.972656	-104.371689
19897.705078	-104.468529
19898.437500	-104.398727
19899.169922	-103.317787
19899.902344	-103.318153
19900.634766	-102.913628
19901.367188	-102.055763
19902.099609	-102.700737
19902.832031	-103.665039
19903.564453	-101.688057
19904.296875	-102.292107
19905.029297	-104.818130
19905.761719	-104.025764
19906.494141	-104.264473
19907.226562	-103.546463
19907.958984	-103.726456
19908.691406	-102.675995
19909.423828	-104.305420
19910.156250	-103.961212
19910.888672	-101.515327
19911.621094	-103.430367
19912.353516	-102.330536
19913.085938	-104.084465
19913.818359	-102.944023
19914.550781	-102.401657
19915.283203	-102.766792
19916.015625	-102.649803
19916.748047	-103.858521
19917.480469	-102.675507
19918.212891	-104.595146
19918.945312	-104.644966
19919.677734	-103.757721
19920.410156	-102.792465
19921.142578	-104.205032
19921.875000	-103.644936
19922.607422	-103.306396
19923.339844	-104.089279
19924.072266	-102.891518
19924.804688	-103.893127
19925.537109	-103.405334
19926.269531	-103.879295
19927.001953	-103.980019
19927.734375	-103.217484
19928.466797	-103.604652
19929.199219	-106.055717
19929.931641	-103.060822
19930.664062	-103.681953
19931.396484	-104.519608
19932.128906	-104.569374
19932.861328	-103.137802
19933.593750	-104.227676
19934.326172	-102.854622
19935.058594	-104.565239
19935.791016	-101.486626
19936.523438	-103.423233
19937.255859	-103.133904
19937.988281	-103.350761
19938.720703	-103.198097
19939.453125	-103.497025
19940.185547	-104.103783
19940.917969	-104.328918
19941.650391	-103.568703
19942.382812	-103.690529
19943.115234	-104.429962
19943.847656	-105.063629
19944.580078	-103.834763
19945.312500	-104.584435
19946.044922	-104.533241
19946.777344	-105.977699
19947.509766	-105.175148
19948.242188	-103.038033
19948.974609	-104.713989
19949.707031	-104.302010
19950.439453	-103.674316
19951.171875	-104.471939
19951.904297	-106.044746
19952.636719	-103.732086
19953.369141	-103.733429
19954.101562	-103.454437
19954.833984	-103.496902
19955.566406	-102.935516
19956.298828	-102.522903
19957.031250	-103.329529
19957.763672	-104.867287
19958.496094	-105.567841
19959.228516	-104.809494
19959.960938	-105.068405
19960.693359	-103.000992
19961.425781	-104.499077
19962.158203	-103.357513
19962.890625	-103.513710
19963.623047	-105.114220
19964.355469	-104.584373
19965.087891	-103.110802
19965.820312	-104.835045
19966.552734	-104.067772
19967.285156	-103.000168
19968.017578	-103.692001
19968.750000	-103.783470
19969.482422	-104.262505
19970.214844	-103.870590
19970.947266	-104.031258
19971.679688	-105.007164
19972.412109	-105.714363
19973.144531	-105.266319
19973.876953	-106.549850
19974.609375	-105.138206
19975.341797	-104.867638
19976.074219	-104.102631
19976.806641	-104.828094
19977.539062	-104.322861
19978.271484	-103.765335
19979.003906	-104.084198
19979.736328	-102.958847
19980.468750	-104.268944
19981.201172	-103.349335
19981.933594	-103.831909
19982.666016	-104.811211
19983.398438	-103.044960
19984.130859	-105.504829
19984.863281	-102.649704
19985.595703	-105.481880
19986.328125	-104.399712
19987.060547	-104.824738
19987.792969	-104.986992
19988.525391	-104.789963
19989.257812	-106.239067
19989.990234	-104.585373
19990.722656	-104.000038
19991.455078	-104.250153
19992.187500	-104.432434
19992.919922	-105.316772
19993.652344	-103.811165
19994.384766	-103.804985
19995.117188	-104.223480
19995.849609	-103.838821
19996.582031	-104.566360
19997.314453	-103.062363
19998.046875	-103.589378
19998.779297	-103.872520
19999.511719	-102.994530
20000.244141	-102.696266
20000.976562	-102.483604
20001.708984	-105.558594
20002.441406	-106.450317
20003.173828	-105.187645
20003.906250	-104.104469
20004.638672	-104.795944
20005.371094	-104.488823
20006.103516	-103.608658
20006.835938	-104.024529
20007.568359	-104.959000
20008.300781	-106.347618
20009.033203	-103.728424
20009.765625	-102.648170
20010.498047	-104.656769
20011.230469	-104.416252
20011.962891	-104.173920
20012.695312	-104.517532
20013.427734	-106.582108
20014.160156	-105.950180
20014.892578	-106.573921
20015.625000	-105.236412
20016.357422	-105.069923
20017.089844	-104.223793
20017.822266	-104.544456
20018.554688	-103.114403
20019.287109	-103.018898
20020.019531	-105.177490
20020.751953	-103.496269
20021.484375	-103.097908
20022.216797	-104.247864
20022.949219	-103.980835
20023.681641	-103.454193
20024.414062	-104.182022
20025.146484	-102.837822
20025.878906	-103.203941
20026.611328	-103.567719
20027.343750	-102.697617
20028.076172	-102.531372
20028.808594	-104.612053
20029.541016	-105.376953
20030.273438	-104.229195
20031.005859	-103.208420
20031.738281	-104.294518
20032.470703	-105.285172
20033.203125	-103.782761
20033.935547	-104.931328
20034.667969	-102.878716
20035.400391	-103.033577
20036.132812	-104.209831
20036.865234	-104.623848
20037.597656	-103.250404
20038.330078	-102.863174
20039.062500	-102.720566
20039.794922	-103.894096
20040.527344	-103.985603
20041.259766	-105.290970
20041.992188	-103.376007
20042.724609	-104.426773
20043.457031	-103.952515
20044.189453	-103.334671
20044.921875	-102.843628
20045.654297	-102.098511
20046.386719	-103.457054
20047.119141	-104.354836
20047.851562	-103.950020
20048.583984	-102.851418
20049.316406	-103.527542
20050.048828	-103.745575
20050.781250	-104.083092
20051.513672	-103.911293
20052.246094	-103.472275
20052.978516	-101.803665
20053.710938	-102.231117
20054.443359	-103.421074
20055.175781	-102.965324
20055.908203	-102.327652
20056.640625	-103.796555
20057.373047	-103.767082
20058.105469	-104.365349
20058.837891	-101.568626
20059.570312	-102.956917
20060.302734	-102.688698
20061.035156	-104.646622
20061.767578	-104.397346
20062.500000	-102.461884
20063.232422	-103.017532
20063.964844	-102.261871
20064.697266	-102.419830
20065.429688	-102.784210
20066.162109	-103.032959
20066.894531	-103.114090
20067.626953	-103.571625
20068.359375	-101.880768
20069.091797	-103.009087
20069.824219	-101.114540
20070.556641	-101.552834
20071.289062	-101.811943
20072.021484	-103.032684
20072.753906	-102.263588
20073.486328	-101.943253
20074.218750	-103.711967
20074.951172	-102.533127
20075.683594	-102.498833
20076.416016	-101.455711
20077.148438	-101.718849
20077.880859	-102.908661
20078.613281	-102.903542
20079.345703	-103.763580
20080.078125	-101.145844
20080.810547	-100.235786
20081.542969	-102.281189
20082.275391	-101.165741
20083.007812	-100.289719
20083.740234	-101.409927
20084.472656	-101.174591
20085.205078	-101.131851
20085.937500	-101.249535
20086.669922	-101.819916
20087.402344	-101.310707
20088.134766	-101.135025
20088.867188	-100.765587
20089.599609	-102.462570
20090.332031	-101.412796
20091.064453	-101.812424
20091.796875	-101.431595
20092.529297	-103.167458
20093.261719	-101.017868
20093.994141	-101.573799
20094.726562	-102.159767
20095.458984	-102.003784
20096.191406	-100.398926
20096.923828	-101.066032
20097.656250	-100.063271
20098.388672	-101.059746
20099.121094	-100.438293
20099.853516	-101.562195
20100.585938	-98.856110
20101.318359	-99.202171
20102.050781	-101.455574
20102.783203	-100.352982
20103.515625	-101.346375
20104.248047	-101.964706
20104.980469	-101.999992
20105.712891	-101.529556
20106.445312	-101.382500
20107.177734	-102.313263
20107.910156	-102.343033
20108.642578	-99.922272
20109.375000	-100.691818
20110.107422	-101.069756
20110.839844	-100.222649
20111.572266	-100.764862
20112.304688	-99.153969
20113.037109	-99.606842
20113.769531	-99.206963
20114.501953	-100.699722
20115.234375	-99.625252
20115.966797	-100.362167
20116.699219	-100.595055
20117.431641	-100.390968
20118.164062	-102.878754
20118.896484	-100.355118
20119.628906	-100.102257
20120.361328	-98.029785
20121.093750	-100.872894
20121.826172	-100.581543
20122.558594	-100.261833
20123.291016	-99.777748
20124.023438	-99.412651
20124.755859	-99.459549
20125.488281	-99.539421
20126.220703	-99.706551
20126.953125	-99.157837
20127.685547	-99.631035
20128.417969	-99.483757
20129.150391	-99.394249
20129.882812	-98.009506
20130.615234	-98.678467
20131.347656	-98.318916
20132.080078	-99.841705
20132.812500	-99.484047
20133.544922	-98.914383
20134.277344	-99.492859
20135.009766	-99.725311
20135.742188	-99.393539
20136.474609	-99.848923
20137.207031	-98.735352
20137.939453	-98.443108
20138.671875	-98.278633
20139.404297	-100.200661
20140.136719	-98.405090
20140.869141	-98.672859
20141.601562	-98.839920
20142.333984	-97.828491
20143.066406	-97.844864
20143.798828	-99.629822
20144.531250	-99.609932
20145.263672	-99.254929
20145.996094	-98.483612
20146.728516	-98.376686
20147.460938	-99.741936
20148.193359	-99.157555
20148.925781	-98.044312
20149.658203	-97.672180
20150.390625	-97.613861
20151.123047	-97.510986
20151.855469	-98.662781
20152.587891	-98.605698
20153.320312	-99.009636
20154.052734	-99.824982
20154.785156	-98.770103
20155.517578	-99.668732
20156.250000	-98.614090
20156.982422	-98.362686
20157.714844	-97.705505
20158.447266	-97.584198
20159.179688	-98.125053
20159.912109	-98.066315
20160.644531	-99.383957
20161.376953	-98.459618
20162.109375	-99.990875
20162.841797	-99.001221
20163.574219	-99.765297
20164.306641	-99.592255
20165.039062	-98.388687
20165.771484	-99.487183
20166.503906	-98.256340
20167.236328	-98.020416
20167.968750	-98.408188
20168.701172	-98.727417
20169.433594	-96.961540
20170.166016	-99.627846
20170.898438	-100.124680
20171.630859	-98.294670
20172.363281	-97.872826
20173.095703	-98.697662
20173.828125	-97.842171
20174.560547	-97.184418
20175.292969	-98.573677
20176.025391	-99.162216
20176.757812	-100.897423
20177.490234	-100.593338
20178.222656	-99.115387
20178.955078	-99.674500
20179.687500	-99.458008
20180.419922	-99.188354
20181.152344	-98.695908
20181.884766	-98.461235
20182.617188	-97.788643
20183.349609	-98.179413
20184.082031	-99.707649
20184.814453	-99.450432
20185.546875	-97.727608
20186.279297	-99.193352
20187.011719	-99.126015
20187.744141	-101.437798
20188.476562	-100.234177
20189.208984	-99.389252
20189.941406	-99.964684
20190.673828	-100.349770
20191.406250	-98.998459
20192.138672	-99.600655
20192.871094	-101.057968
20193.603516	-100.440636
20194.335938	-100.403999
20195.068359	-98.805649
20195.800781	-100.341042
20196.533203	-100.060677
20197.265625	-98.549171
20197.998047	-99.584999
20198.730469	-99.373764
20199.462891	-98.876328
20200.195312	-99.337914
20200.927734	-100.224449
20201.660156	-99.871376
20202.392578	-99.282104
20203.125000	-98.402702
20203.857422	-99.962990
20204.589844	-99.717506
20205.322266	-99.140991
20206.054688	-98.617905
20206.787109	-100.588615
20207.519531	-100.729187
20208.251953	-99.047165
20208.984375	-100.099792
20209.716797	-100.436058
20210.449219	-98.620148
20211.181641	-100.583664
20211.914062	-98.345123
20212.646484	-100.173882
20213.378906	-100.023270
20214.111328	-99.256401
20214.843750	-99.804344
20215.576172	-99.286842
20216.308594	-99.532684
20217.041016	-100.798874
20217.773438	-101.524551
20218.505859	-100.671997
20219.238281	-100.749710
20219.970703	-103.087753
20220.703125	-100.706810
20221.435547	-103.052910
20222.167969	-99.700653
20222.900391	-99.386551
20223.632812	-99.672188
20224.365234	-99.884972
20225.097656	-99.737625
20225.830078	-99.489647
20226.562500	-100.677536
20227.294922	-101.824966
20228.027344	-100.840302
20228.759766	-99.268715
20229.492188	-99.968719
20230.224609	-100.847466
20230.957031	-100.326279
20231.689453	-99.535988
20232.421875	-100.120293
20233.154297	-99.805840
20233.886719	-100.110939
20234.619141	-100.490822
20235.351562	-100.216705
20236.083984	-97.747246
20236.816406	-99.584167
20237.548828	-99.884094
20238.281250	-100.668427
20239.013672	-101.139442
20239.746094	-99.580177
20240.478516	-100.409187
20241.210938	-99.361511
20241.943359	-100.664291
20242.675781	-100.669884
20243.408203	-99.964546
20244.140625	-100.385376
20244.873047	-102.987274
20245.605469	-99.786514
20246.337891	-98.915398
20247.070312	-100.642853
20247.802734	-101.703789
20248.535156	-99.714981
20249.267578	-99.211937
20250.000000	-99.584068
20250.732422	-100.894722
20251.464844	-98.906494
20252.197266	-99.506142
20252.929688	-99.482758
20253.662109	-100.666451
20254.394531	-101.026283
20255.126953	-100.132774
20255.859375	-98.917686
20256.591797	-99.498039
20257.324219	-100.505447
20258.056641	-99.303528
20258.789062	-99.420212
20259.521484	-100.522911
20260.253906	-99.326843
20260.986328	-99.787483
20261.718750	-100.157051
20262.451172	-99.420250
20263.183594	-99.940681
20263.916016	-99.399033
20264.648438	-99.420830
20265.380859	-100.303864
20266.113281	-100.323364
20266.845703	-100.427841
20267.578125	-101.470360
20268.310547	-101.314011
20269.042969	-100.047379
20269.775391	-100.349747
20270.507812	-99.697350
20271.240234	-99.265335
20271.972656	-99.802849
20272.705078	-99.509117
20273.437500	-100.168526
20274.169922	-99.840340
20274.902344	-99.627151
20275.634766	-99.241714
20276.367188	-100.610321
20277.099609	-99.522881
20277.832031	-98.750603
20278.564453	-98.944031
20279.296875	-99.463348
20280.029297	-100.925781
20280.761719	-102.129051
20281.494141	-99.533936
20282.226562	-100.355309
20282.958984	-99.986687
20283.691406	-100.549377
20284.423828	-100.891479
20285.156250	-101.002518
20285.888672	-100.197678
20286.621094	-99.750496
20287.353516	-99.754753
20288.085938	-101.845840
20288.818359	-100.472984
20289.550781	-100.475929
20290.283203	-101.729034
20291.015625	-101.564758
20291.748047	-98.550507
20292.480469	-99.403664
20293.212891	-100.711464
20293.945312	-100.095215
20294.677734	-99.390793
20295.410156	-101.471024
20296.142578	-100.591324
20296.875000	-99.650055
20297.607422	-101.210060
20298.339844	-99.676910
20299.072266	-101.144730
20299.804688	-101.588142
20300.537109	-100.951576
20301.269531	-101.392693
20302.001953	-100.442009
20302.734375	-103.049324
20303.466797	-101.666565
20304.199219	-101.066322
20304.931641	-101.149284
20305.664062	-99.713234
20306.396484	-101.016190
20307.128906	-101.708939
20307.861328	-100.229599
20308.593750	-99.413086
20309.326172	-101.239838
20310.058594	-99.824089
20310.791016	-102.185051
20311.523438	-102.182617
20312.255859	-101.482590
20312.988281	-100.323601
20313.720703	-100.087418
20314.453125	-100.942345
20315.185547	-101.965782
20315.917969	-100.859032
20316.650391	-101.957611
20317.382812	-100.899826
20318.115234	-101.456161
20318.847656	-102.859535
20319.580078	-101.758667
20320.312500	-100.992310
20321.044922	-100.824112
20321.777344	-101.624702
20322.509766	-103.116432
20323.242188	-100.992722
20323.974609	-102.673004
20324.707031	-100.918900
20325.439453	-101.885315
20326.171875	-102.609825
20326.904297	-101.574326
20327.636719	-103.462135
20328.369141	-100.960579
20329.101562	-102.888626
20329.833984	-103.195000
20330.566406	-101.904114
20331.298828	-100.745186
20332.031250	-100.952408
20332.763672	-102.007957
20333.496094	-101.532356
20334.228516	-100.507225
20334.960938	-101.892998
20335.693359	-100.069931
20336.425781	-99.331322
20337.158203	-99.953583
20337.890625	-98.207451
20338.623047	-99.550087
20339.355469	-100.873695
20340.087891	-101.331444
20340.820312	-99.409126
20341.552734	-99.517609
20342.285156	-99.145332
20343.017578	-100.638382
20343.750000	-102.152374
20344.482422	-102.421745
20345.214844	-100.110352
20345.947266	-100.925293
20346.679688	-100.735443
20347.412109	-99.966675
20348.144531	-101.049026
20348.876953	-100.787125
20349.609375	-102.053131
20350.341797	-102.100822
20351.074219	-102.398201
20351.806641	-102.654045
20352.539062	-101.397118
20353.271484	-103.266335
20354.003906	-102.939896
20354.736328	-103.302193
20355.468750	-103.764580
20356.201172	-103.743782
20356.933594	-104.773178
20357.666016	-104.886986
20358.398438	-104.467514
20359.130859	-105.050949
20359.863281	-107.149757
20360.595703	-104.575760
20361.328125	-104.762939
20362.060547	-105.282616
20362.792969	-106.829048
20363.525391	-105.121941
20364.257812	-103.927277
20364.990234	-103.225342
20365.722656	-104.578369
20366.455078	-101.911591
20367.187500	-101.225258
20367.919922	-102.447899
20368.652344	-100.857101
20369.384766	-101.094238
20370.117188	-99.816551
20370.849609	-99.175911
20371.582031	-98.517082
20372.314453	-97.964561
20373.046875	-97.853401
20373.779297	-97.817047
20374.511719	-96.542137
20375.244141	-97.736816
20375.976562	-98.263794
20376.708984	-96.866325
20377.441406	-95.981544
20378.173828	-98.303696
20378.906250	-96.432922
20379.638672	-96.065025
20380.371094	-94.612335
20381.103516	-95.302124
20381.835938	-94.141823
20382.568359	-95.446053
20383.300781	-94.515770
20384.033203	-94.034592
20384.765625	-93.517464
20385.498047	-94.910294
20386.230469	-94.168526
20386.962891	-93.372353
20387.695312	-93.440384
20388.427734	-92.545296
20389.160156	-93.313614
20389.892578	-96.039291
20390.625000	-94.255287
20391.357422	-93.908562
20392.089844	-92.837662
20392.822266	-92.237091
20393.554688	-92.841080
20394.287109	-92.255455
20395.019531	-93.676628
20395.751953	-92.619576
20396.484375	-94.119926
20397.216797	-93.359749
20397.949219	-94.430794
20398.681641	-94.483551
20399.414062	-95.209549
20400.146484	-95.375946
20400.878906	-92.684456
20401.611328	-94.400238
20402.343750	-94.201210
20403.076172	-95.794785
20403.808594	-96.246101
20404.541016	-96.865562
20405.273438	-96.710136
20406.005859	-95.345467
20406.738281	-96.404114
20407.470703	-95.939713
20408.203125	-97.765099
20408.935547	-97.986122
20409.667969	-95.966545
20410.400391	-95.953575
20411.132812	-96.241180
20411.865234	-98.846794
20412.597656	-97.367889
20413.330078	-97.524681
20414.062500	-98.436951
20414.794922	-100.503128
20415.527344	-99.109550
20416.259766	-100.512390
20416.992188	-100.859558
20417.724609	-102.808075
20418.457031	-102.987503
20419.189453	-103.683266
20419.921875	-103.925598
20420.654297	-106.097946
20421.386719	-105.690079
20422.119141	-107.882675
20422.851562	-108.014542
20423.583984	-108.022858
20424.316406	-106.719467
20425.048828	-107.027466
20425.781250	-106.864319
20426.513672	-104.975143
20427.246094	-104.817238
20427.978516	-104.307144
20428.710938	-101.856636
20429.443359	-100.692963
20430.175781	-100.835373
20430.908203	-101.125916
20431.640625	-100.637878
20432.373047	-100.012459
20433.105469	-97.793365
20433.837891	-97.923592
20434.570312	-97.859505
20435.302734	-97.489311
20436.035156	-97.075752
20436.767578	-96.010689
20437.500000	-94.734573
20438.232422	-96.254158
20438.964844	-95.788338
20439.697266	-95.173775
20440.429688	-94.155380
20441.162109	-94.696251
20441.894531	-94.163872
20442.626953	-92.989914
20443.359375	-93.421356
20444.091797	-93.782021
20444.824219	-94.759087
20445.556641	-94.166946
20446.289062	-94.145027
20447.021484	-91.790894
20447.753906	-90.911011
20448.486328	-92.876991
20449.218750	-92.702133
20449.951172	-91.650642
20450.683594	-91.262489
20451.416016	-91.487167
20452.148438	-91.972244
20452.880859	-92.320511
20453.613281	-93.306381
20454.345703	-91.342903
20455.078125	-92.049873
20455.810547	-91.276459
20456.542969	-90.867691
20457.275391	-89.567329
20458.007812	-90.294510
20458.740234	-89.635620
20459.472656	-89.920898
20460.205078	-92.328491
20460.937500	-92.207809
20461.669922	-90.562035
20462.402344	-90.172775
20463.134766	-88.593025
20463.867188	-90.407669
20464.599609	-89.245735
20465.332031	-89.516159
20466.064453	-90.018929
20466.796875	-90.898819
20467.529297	-89.643974
20468.261719	-90.454430
20468.994141	-91.474258
20469.726562	-89.482895
20470.458984	-88.751808
20471.191406	-90.760704
20471.923828	-91.066254
20472.656250	-90.639748
20473.388672	-89.629120
20474.121094	-90.431946
20474.853516	-89.920082
20475.585938	-91.776787
20476.318359	-89.882263
20477.050781	-90.413345
20477.783203	-90.578842
20478.515625	-91.082169
20479.248047	-92.000099
20479.980469	-90.219559
20480.712891	-91.607224
20481.445312	-90.812447
20482.177734	-90.594864
20482.910156	-90.118988
20483.642578	-91.191315
20484.375000	-92.570961
20485.107422	-92.536751
20485.839844	-93.015518
20486.572266	-92.922531
20487.304688	-92.056694
20488.037109	-91.659477
20488.769531	-93.417717
20489.501953	-92.960541
20490.234375	-93.739166
20490.966797	-92.653885
20491.699219	-92.885750
20492.431641	-92.807846
20493.164062	-94.555916
20493.896484	-94.522560
20494.628906	-93.420097
20495.361328	-93.076393
20496.093750	-94.275208
20496.826172	-95.634346
20497.558594	-95.163116
20498.291016	-96.552238
20499.023438	-95.451309
20499.755859	-95.842766
20500.488281	-93.765968
20501.220703	-95.014046
20501.953125	-95.058914
20502.685547	-94.327400
20503.417969	-98.350052
20504.150391	-94.314713
20504.882812	-96.361198
20505.615234	-97.555481
20506.347656	-95.243690
20507.080078	-95.849220
20507.812500	-95.217384
20508.544922	-94.666786
20509.277344	-96.757324
20510.009766	-95.350471
20510.742188	-96.843597
20511.474609	-95.194817
20512.207031	-95.193336
20512.939453	-96.555664
20513.671875	-95.302902
20514.404297	-96.175545
20515.136719	-95.285301
20515.869141	-94.966331
20516.601562	-96.691666
20517.333984	-96.304932
20518.066406	-94.616348
20518.798828	-96.196960
20519.531250	-94.954720
20520.263672	-95.026222
20520.996094	-95.245300
20521.728516	-93.929901
20522.460938	-92.369049
20523.193359	-92.715027
20523.925781	-94.633896
20524.658203	-93.397568
20525.390625	-92.824417
20526.123047	-92.378853
20526.855469	-92.202255
20527.587891	-92.645515
20528.320312	-91.958763
20529.052734	-94.137466
20529.785156	-92.458328
20530.517578	-90.820435
20531.250000	-91.689529
20531.982422	-91.390701
20532.714844	-91.032005
20533.447266	-92.988068
20534.179688	-92.317947
20534.912109	-92.743370
20535.644531	-92.506721
20536.376953	-89.745285
20537.109375	-90.245483
20537.841797	-89.752480
20538.574219	-91.805206
20539.306641	-93.257103
20540.039062	-90.502190
20540.771484	-89.550446
20541.503906	-90.458969
20542.236328	-90.270546
20542.968750	-90.133949
20543.701172	-91.594521
20544.433594	-90.121597
20545.166016	-90.431961
20545.898438	-89.678802
20546.630859	-88.599075
20547.363281	-90.426567
20548.095703	-91.413803
20548.828125	-89.961121
20549.560547	-90.822426
20550.292969	-90.676552
20551.025391	-90.258881
20551.757812	-90.401253
20552.490234	-89.763084
20553.222656	-90.519249
20553.955078	-90.876114
20554.687500	-90.644470
20555.419922	-89.978165
20556.152344	-90.414772
20556.884766	-90.179222
20557.617188	-88.991966
20558.349609	-88.728020
20559.082031	-89.181580
20559.814453	-89.050392
20560.546875	-90.220894
20561.279297	-91.045372
20562.011719	-90.667160
20562.744141	-91.070396
20563.476562	-90.279449
20564.208984	-91.348816
20564.941406	-90.011986
20565.673828	-88.503410
20566.406250	-90.369713
20567.138672	-90.450226
20567.871094	-90.909218
20568.603516	-90.680214
20569.335938	-89.386971
20570.068359	-92.213188
20570.800781	-90.883354
20571.533203	-91.689400
20572.265625	-90.203079
20572.998047	-90.647064
20573.730469	-92.961067
20574.462891	-90.750145
20575.195312	-89.797493
20575.927734	-93.931503
20576.660156	-90.150772
20577.392578	-91.045410
20578.125000	-91.366951
20578.857422	-91.230644
20579.589844	-91.282356
20580.322266	-92.184578
20581.054688	-91.991768
20581.787109	-92.247993
20582.519531	-92.377342
20583.251953	-90.246384
20583.984375	-91.838501
20584.716797	-93.384590
20585.449219	-91.964127
20586.181641	-93.396423
20586.914062	-92.489594
20587.646484	-90.912140
